3.5534311315297673,3.005495089661655
4.601143381153635,3.445257773843406
5.750201537922929,5.211690116552142
3.9512573214110986,3.034937410214153
4.566386158406056,2.708265147037959
3.602700980031898,4.010113640195559
3.2920463388105876,5.112838280684981
3.146708427123992,4.479944493331223
3.907350009880692,2.5109546446949036
6.567105540457193,5.891579343501233
7.436431107583767,3.4405405825446462
3.319387056630911,4.14610978256496
2.7600510455538996,2.687064932916657
3.7529903813907155,2.8005985255529726
3.9795076095137456,4.521619525871116
4.5143898052305165,3.347315214818101
1.9223167240917318,3.9427764460165267
5.116469495967886,2.9196644752741063
3.283927259549673,4.430608726063362
2.6916033893696003,3.629337181265914
