20.31465349222996,9.294278357487318
21.087560390908727,9.352506553775328
19.336040868850436,8.892874099741018
18.481942075006785,10.433697506130509
19.518052095004524,8.646875442858605
20.852195196722892,10.213171447987975
20.695914542183022,8.251302166225157
20.10241072631849,8.994031156797867
19.503353483098778,8.984752414225934
20.354672382621388,10.204589288770277
19.53607640449265,9.223352758507906
18.884703924803578,10.782133300447528
19.27755608361208,8.919052972863026
20.98382150566997,9.309349157568146
19.578793818040314,10.145295149215134
20.661934095281214,8.23198678818988
20.950288692970634,8.717535594048735
20.485214720688795,10.133267514254314
18.65075354149883,9.503517985783406
19.749938331641484,9.556813978357475
19.88456717359527,9.836355122566854
19.983138824795503,11.873124183182373
20.681728094239006,9.727675716223482
21.175137683019507,9.106992619039046
18.36987042939594,10.240533107015706
