40.89464321189891,32.252072892746384
40.10857370922424,28.517799820920068
40.00746669903398,18.010148141903784
40.495411052744046,14.427106185943218
40.28168673426779,21.199249995139997
39.69603147645149,26.453615675051395
40.4903596954701,10.995821784513323
41.538985198182935,-3.9253910164093924
39.65069467872627,30.49598813529235
39.767723672112275,40.372509864836616
39.90706598387185,28.37530869052404
39.03831186750416,8.02437767187043
38.69708158654162,21.015305136402937
38.79896426639344,10.770405235396561
41.84298752540875,2.640144229972556
40.110068842617075,32.95903818308962
39.66442099452497,11.778246131313624
40.34811837151137,14.73689675093543
39.89436071173111,20.802591880315177
39.862051892108205,12.433636169444993
41.300698156581696,11.421732404866866
39.32508188028966,22.10736526138554
40.05439439938592,29.286760292775817
40.82958642372538,25.630827260629424
39.426487360097155,32.7003933609773
39.706764220455334,12.515822861178448
39.58272035681589,19.05641215164127
41.458437139952906,33.00369124593304
38.49964166060405,20.520510474318943
39.71076446024467,26.11516378184802
41.026199152557595,15.213349480757568
40.44295064966062,17.30133957637342
39.60282847778869,28.209103799504724
40.028673967450466,11.65911968557855
39.50117323635493,17.458894282371713
