5.286683738093564,5.773650410054806
4.050436639629212,3.934889244087875
5.642402454825314,5.613698217029719
2.8548960895206976,3.3031289911355417
2.806459395736044,2.6603413976122545
6.222523616232367,6.268184886031735
3.8515799319929354,3.895713714685555
4.401918906139166,4.049751163323591
4.818813226794825,5.362486937478579
4.657379077092809,4.307630284074791
4.19585158630806,3.041676635859296
3.655248993570685,3.411741718027404
3.48556185615169,4.126826627874642
2.7287261649837458,4.167493405582949
3.278044158278166,3.328051530247149
3.5626619771692196,2.6906211411128016
3.576942501037449,3.1505681757910704
5.021852307239814,6.060257713064759
5.375918935108523,4.643494347549643
4.515687541402857,4.630828689338243
