30.370882446352162,14.482196720294594
30.2103850485099,17.956428858105166
30.957286753091566,14.998059257395639
29.81689956202772,15.21540536756501
26.772385863614012,15.855522429070064
31.697258024732772,17.097345860054403
31.78879805513724,12.757526604182711
31.82165257872299,14.946129653565725
33.239092783587076,15.345206320610123
31.50686650913819,15.586208295898757
29.540334333331973,19.077970762954777
28.493740397819664,13.76054406394593
31.847990510754148,13.278092999268798
28.752518324191357,16.698082517558323
27.385162767268305,15.584176212305666
29.412631766581498,17.373964391044797
30.298576034279282,15.136028304654838
34.093087304859985,16.78761496214883
30.22792776078772,13.528820838060334
31.628633851064613,19.186903417136115
30.38923951253285,15.103050593595944
31.72946903120911,14.817412263909857
31.129542530065372,15.246727223263308
30.15422610662728,14.136640391797606
30.950778144607067,17.03835605506009
30.278198606036586,13.548316390772962
34.217177037754865,13.328425034985884
33.37940018507539,16.126248872239778
29.959028700077727,15.181137557137586
31.265898993717123,19.032827013574064
