6.221427449653028,4.512714428981023
7.167263327963317,1.4846945544680281
3.17662073770214,1.5112629027004307
3.9505122880649335,5.929295560921041
3.047986108902844,3.142251945118134
6.375597437621625,7.772879007803093
4.824417677847596,5.141149445800076
0.3762570627140889,4.7637815255609866
1.8435165650703902,1.3497153406146336
8.654861028330945,5.351745703496627
5.214811931819711,4.89264656505873
6.521628222450466,4.902150066480726
6.538486701319872,3.91991506762026
4.703690216156926,5.974463510152583
8.636277838672381,6.4912353289003715
8.488282548397617,7.633461965848608
5.102185285115582,4.1682771870418724
5.3028772284752375,5.160748585401394
0.016631386264065462,6.902451259995546
6.700733050249187,7.949000880781288
5.205764175714964,1.6324223438560068
2.613598392581203,3.5279887032017117
5.407418816276443,5.326526954271217
1.588429316067062,6.106153004282367
7.124014962711556,7.161742756873252
