2.404369818728002,1.68414924398655
3.1560615974359743,2.0892143632792783
4.463161989513537,2.7409686513394624
3.280534777396096,3.1041372385906785
4.299823477292771,4.575899564181347
3.440023974211756,1.8869211205006946
3.904083588198046,3.9081409019337823
2.2728316873909593,4.30193391361686
2.845653199391774,3.760780196995261
4.88270420012214,3.694666887210321
3.0552763701456973,2.63175162094037
3.8052503491108514,1.9614824161165074
2.3588843501075734,1.3244558582663095
2.6346692297258407,3.403031714140664
2.8430455360541176,4.600595240876999
