1.1564863809028867,2.597255817048924
3.974657170674894,3.4660558297778947
2.496451576259768,1.6715624076944797
3.921019065567254,4.545231229136405
3.6903280152985882,4.437249978998844
4.023291828881463,3.6661725401774707
4.001226896825759,5.840045068940838
3.8141890277904564,3.196269503273586
3.4293689398418463,2.1804123350523974
3.82461682308885,3.2429033589395475
1.94311508411704,1.6919832571131308
4.301604237832132,5.410014690311368
2.0344113512211135,1.8940944789879102
3.6587009505354207,4.694837737715143
1.8327715865526881,3.0468039653610326
