7.465777419724942,17.26979667248245,18.837755986410578,32.145701495713894,38.53496987275584,35.556892105968124,50.122841873966685,51.19678040989531,53.43263391489103,45.881194726050836,62.88357541271573,49.62893477708502,54.34773615372167,69.84936881286717,64.24788728918182,83.6299947484285,69.51730833162947,71.08835794001081,100.35111864326053,110.04008159371003
13.316809464215018,13.591297668560195,20.912562319430222,29.619592697903613,27.090442296695528,27.24386807139107,42.79222217732024,49.17241095566239,44.90863385168329,60.39493156505578,64.88275013020694,63.57476732346843,46.37209346989094,82.57964401464814,83.84321673449372,97.36569310332452,80.6676805131247,87.24499124503029,105.13405489844486,65.14387256276498
8.753273224283587,15.860610617633403,15.704483465593485,33.408444772221785,27.015728223865377,33.385318452510255,33.07944914238525,39.21208926625645,38.43995609189019,50.96737180916513,56.86062598642622,71.22750648824439,83.64921109411043,69.61042212931171,86.7641819431395,60.36817761970414,78.53235920845718,127.14969490548856,92.45269381462961,86.71198375185908
8.80378545790585,15.422795392426325,23.353350612593633,15.257683496549424,39.98803667891214,33.90985400063183,35.503219501892076,49.31006595006284,50.61217375035459,58.18284912366229,64.90623312250459,59.76138450756894,61.39572583933913,81.48952146165976,76.73432860438601,106.7009794658099,57.571012348513534,99.07845620717355,95.9577196291173,135.12945623731434
11.677224539133285,12.501788681378152,25.185913228310568,30.559488184700534,33.32225502202664,51.69293476057362,41.68275317442062,33.31036899762055,47.54219132604069,49.655799327874554,62.12876164523978,54.592021591167246,80.29896844826716,85.3080343844797,89.55760601464829,69.36344043735248,98.34779026211923,95.05557144700408,76.0742772516312,108.30203667219162
11.278632303481398,17.236273579599384,16.960957031172946,21.363878322047782,20.646712366984502,44.17503957791647,35.41765450704397,48.64304927437625,46.38411701626048,50.21140145696248,70.84031522349389,68.09894718356242,63.40902492959725,54.44595518351474,101.94329891947282,80.11918640780092,103.77206291712874,111.81915048295664,107.64274061211849,93.1688202278419
9.579601764298497,12.573971066868452,11.321293937892005,23.730779486402614,33.40862079854434,35.88502479812637,49.91730178329717,40.716416240009664,58.84525575429746,44.49466573997725,70.33915552031198,44.10734991420072,82.11731396302633,68.12351600688604,85.48284967035862,88.48400624459397,97.63059226417916,68.00484685996942,91.00419900969445,98.21531772484894
9.025073588972381,13.86530172289833,19.53116107970145,34.487605195864546,33.03399320831599,35.99323818989628,45.17217383499214,65.04823450666056,64.86679791739462,69.75653092511786,61.34091158224665,57.48079044395889,82.943569875445,66.52684796918773,110.12694939455135,94.83232205680659,61.523839559513874,108.99525056424602,126.75000375659184,89.80869954195653
8.336732839254848,18.194478012891757,20.781274717427987,27.314255643557054,20.11385678986906,37.54229899779631,33.206902549384765,54.11076163406683,52.87399057441995,48.253695262324854,57.63584575611785,44.28739505837954,72.73196276317348,93.17574330383304,73.62956828111842,100.62612047816916,116.018006786337,60.176928445547745,107.33308767097084,119.0461011108573
11.977941574420777,10.50776720557787,21.621514185399313,22.02736709534219,30.732617416605457,42.42843268412574,36.20547804899394,41.08667795135916,46.34017052884369,50.67201578459525,52.59483421848539,72.90578355595234,67.5463997403083,73.20510987131291,81.83641123920142,69.55985257243819,57.603676283737876,82.84008498492092,55.93831076361694,108.9889340823711
